A4GALT,22.00988759364422
A4GNT,0.1175830016901446
AACS,110.3781398765859
AADAC,4.755654663184214
AADAT,0.7203673203575687
AAK1,3.420163820977403
AANAT,0.06291508521048428
AARS,245.1581253492116
AARS2,6.397281164924808
AASDH,5.15974581662167
AASDHPPT,6.86418319662047
AASS,9.285791220466917
AATK,1.4120316994415327
ABAT,2.0906349636082493
ABCA1,15.49436098799698
ABCA3,6.375268243552174
ABCA4,0.036691004648396995
ABCA8,5.888288984236813
ABCB1,0.3264728026750606
ABCB11,0.07382193394250344
ABCB4,0.3073148090584161
ABCB6,15.792305119632898
ABCC1,0.7643752877358586
ABCC11,0.03589287556692514
ABCC2,0.6477515263268437
ABCC3,11.150323138019845
ABCC4,1.811880284214829
ABCC5,4.137695146665135
ABCC8,0.012829421888887447
ABCC9,1.402208701586424
ABCD1,3.40597273943921
ABCD2,0.003476839726507171
ABCD3,54.575646542126854
ABCG2,0.3430360661239628
ABCG5,0.014099943520944127
ABCG8,0.026673876708283938
ABHD12,30.189912738207234
ABHD5,30.878036315634226
ABHD6,8.911481257225333
ABL1,108.53667262764252
ABL2,3.7148788885896127
ABO,0.47371883656092817
ACAA1,25.78324217153249
ACAA2,13.603653614271863
ACACA,13.776200402658192
ACACB,21.115215545123025
ACAD10,12.917183035019862
ACAD11,0.05076149114595926
ACAD8,37.207274547675446
ACAD9,545.9880312923954
ACADL,1.4467967424288446
ACADM,9.309803882517754
ACADS,19.646682205751873
ACADSB,191.58509168823454
ACADVL,603.138231418598
ACAT1,22.41134927426037
ACAT2,8.895632568569262
ACE,3.2538843392295282
ACE2,0.08739155836568091
ACER1,130.35344088499497
ACER2,1.881251111424576
ACER3,1.7458358246556118
ACHE,0.6232357926034309
ACLY,31.885733976613455
ACMSD,0.004259443623890647
ACO1,8.012816888395514
ACO2,47.85422040664019
ACOT1,1.167906034376613
ACOT11,0.2555095790128348
ACOT12,0.013709333194566216
ACOT13,2.2702809159840607
ACOT2,11.636924718446037
ACOT4,0.7897412600299822
ACOT6,0.00973150559019678
ACOT7,7.726061336603451
ACOT8,16.39210116866138
ACOX1,7.877228148203419
ACOX2,1.9757911642591124
ACOX3,15.233620870088759
ACP1,3297.4821447548156
ACP2,5.215695195492261
ACP4,0.0036202735317779565
ACP5,22.932786862542166
ACP6,6.806530735241547
ACP7,0.44999467512671487
ACPP,7.588317135321515
ACSBG1,1.396528967948615
ACSBG2,0.010456866871817693
ACSF2,20.104754611176208
